ranking_response,related_searches,full_path,part_path,page_count,about,deep_links,fresh,infection,pages,totalEstimatedMatches,someResultsRemoved,label
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,8,1,1,1,0,1,0,0,10,100000,0,1
1,8,1,1,1,0,0,0,0,1,1,0,1
6,8,1,1,1,0,0,0,0,6,9,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,0,0,0,0,0,0,2,2,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,0,0,2,2,0,0,0,0,10,175,0,1
10,0,0,2,2,1,0,0,0,10,2590,1,1
10,4,0,2,2,0,1,0,0,10,106000,0,1
10,8,0,0,0,0,0,0,0,10,155,0,1
10,8,0,0,0,0,0,0,0,10,67,1,1
10,8,1,1,1,0,0,0,0,10,165000,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,0,0,1,1,0,0,0,0,10,175,1,1
10,0,1,1,1,0,0,0,0,10,52700,0,1
10,8,0,0,0,0,0,0,0,10,351000,0,1
10,8,2,2,2,0,1,0,0,10,2070000,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,3,1,1,1,0,1,0,0,10,1670,1,1
10,8,0,0,0,0,0,0,0,10,41,1,1
10,2,2,2,2,0,1,0,0,10,29000,0,1
10,0,0,3,3,0,0,0,0,10,17400,0,1
10,8,2,2,2,0,0,0,0,10,12900,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,8,0,0,0,0,0,0,0,10,381,0,1
10,8,1,1,1,0,0,0,0,10,360000,0,1
10,0,2,2,2,0,1,0,2,10,19700,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
1,8,0,0,0,0,0,0,0,1,1,0,1
10,8,0,0,0,0,0,0,0,10,74300,1,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,0,0,0,0,0,0,0,0,10,52,1,1
7,8,0,0,0,0,0,0,0,7,7,0,1
10,0,0,0,0,0,0,0,0,10,49,0,1
10,0,0,0,0,0,0,0,0,10,92,0,1
5,0,0,0,0,0,0,0,2,5,5,0,1
10,0,0,0,0,0,0,0,0,10,169000,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,0,0,0,0,0,0,0,0,10,178000,0,1
8,8,0,0,0,0,0,0,0,8,1020000,1,1
1,8,0,0,0,0,0,0,0,1,1,0,1
10,0,0,0,0,0,0,0,0,10,10200,0,1
3,0,0,0,0,0,0,0,0,3,3,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
8,8,0,0,0,0,0,0,0,8,4340000,0,1
1,8,0,0,0,0,0,0,0,0,0,0,1
10,8,2,3,3,0,1,0,0,10,515000,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,8,1,1,1,0,1,0,0,10,185000000,0,1
10,0,1,1,1,0,0,0,0,10,62,1,1
9,8,0,0,0,0,0,0,0,9,268000,0,1
10,0,2,2,2,1,0,0,0,10,4200,0,1
10,0,1,1,1,0,0,0,0,10,276,1,1
10,8,1,1,1,0,0,0,0,10,10100,1,1
10,0,2,2,2,0,0,0,0,10,80,1,1
10,8,0,2,2,0,1,0,0,10,44,0,1
10,8,0,0,0,0,0,0,0,10,7160,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,8,0,2,2,1,1,0,0,10,142000,0,1
10,8,2,3,3,0,0,0,0,10,4730,1,1
10,0,0,1,1,0,0,0,0,10,8110,1,1
10,0,0,0,0,0,0,0,0,10,3360,0,1
10,6,0,2,2,0,0,0,0,10,19300,0,1
10,8,0,2,2,0,0,0,0,10,103000,0,1
10,0,2,2,2,0,1,0,0,10,4520,0,1
10,8,1,1,1,0,0,0,0,10,83,1,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,0,0,0,0,0,0,0,0,10,4070,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,2,2,2,2,1,1,0,0,10,17100,0,1
10,8,0,0,0,0,0,0,0,10,6340,0,1
10,0,1,1,1,0,1,0,0,10,28800,0,1
1,8,1,1,1,0,0,0,0,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
6,7,1,1,1,0,0,0,0,6,7,0,1
10,8,0,0,0,0,0,0,0,10,8710000,0,1
10,0,0,2,2,1,0,0,0,10,40800,1,1
10,8,1,2,2,0,0,0,0,10,22400,1,1
10,8,0,0,0,0,0,0,0,10,59,0,1
10,8,2,2,2,0,1,0,0,10,67,0,1
10,0,0,0,0,0,0,0,0,10,55,1,1
10,0,1,1,1,0,0,0,0,10,73,0,1
10,0,1,2,2,1,1,0,0,10,1950,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,4,0,0,0,0,0,0,0,10,55,0,1
10,8,0,0,0,0,0,0,0,10,143000,0,1
10,8,1,1,1,0,0,0,0,10,608000,0,1
10,8,0,0,0,0,0,0,0,10,20,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,0,2,2,2,0,0,0,0,10,2850,1,1
2,0,0,0,0,0,0,0,0,2,2,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,8,0,9,9,0,0,0,0,10,2250,0,1
10,8,2,3,3,0,0,0,0,10,17500,1,1
10,0,1,8,8,0,0,0,0,10,9330,1,1
10,8,0,0,0,0,0,0,0,10,558000,0,1
10,8,1,1,1,0,0,0,0,10,5670000,0,1
9,8,0,0,0,0,0,0,0,9,35400,0,1
10,8,0,0,0,0,0,0,0,10,56,0,1
10,0,1,1,1,0,0,0,0,10,25,1,1
10,0,0,2,2,0,0,0,0,10,59,1,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,0,0,0,0,0,0,2,2,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,0,1,1,1,0,1,0,0,10,43,0,1
10,0,1,1,1,0,0,0,0,10,3020,0,1
10,0,0,0,0,0,0,0,2,10,16,0,1
1,0,0,0,0,0,0,0,0,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,8,0,0,0,0,0,0,1,10,10900,1,1
2,0,0,0,0,0,0,0,0,2,2,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,0,0,0,0,0,0,2,2,0,1
10,8,1,1,1,0,1,0,0,10,593000,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,8,1,1,1,0,0,0,0,10,757,1,1
2,0,0,0,0,0,0,0,0,2,2,0,1
1,8,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,0,0,0,0,0,0,2,2,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,4,2,3,3,0,0,0,0,10,21300,0,1
8,8,0,0,0,0,0,0,0,8,8,0,1
2,0,0,0,0,0,0,0,0,2,2,0,1
10,0,2,2,2,1,1,0,0,10,21600,1,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,0,0,0,0,0,0,0,0,10,12,0,1
2,0,0,0,0,0,0,0,0,2,2,0,1
10,0,0,1,1,0,0,0,0,10,62300,0,1
10,0,0,0,0,0,0,0,0,10,10800,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,0,0,0,0,0,0,2,2,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
8,8,0,1,1,0,0,0,0,8,1270000,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,0,0,0,0,0,0,0,0,10,21500,1,1
1,8,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,0,0,0,0,0,0,0,0,10,138,1,1
10,8,0,1,1,0,0,0,0,10,61,1,1
10,0,1,1,1,0,0,0,0,10,1600,0,1
10,0,2,2,2,0,1,0,0,10,40,1,1
10,8,0,0,0,0,0,0,0,10,705000,0,1
10,0,2,3,3,0,0,0,0,10,35,1,1
10,0,1,2,2,0,1,0,0,10,39,0,1
10,0,2,2,2,0,1,0,0,10,3830,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,8,1,2,2,0,0,0,0,10,36000,1,1
10,0,0,0,0,0,0,0,0,10,9380,1,1
10,0,1,1,1,0,0,0,0,10,2630,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,0,0,1,1,0,0,0,0,10,2140,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,0,0,2,2,0,0,0,0,10,5880,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,8,0,0,0,0,0,0,0,10,6570,0,1
10,0,2,2,2,0,2,0,0,10,9020,1,1
10,8,1,1,1,0,0,0,0,10,13600000,0,1
1,0,0,0,0,0,0,0,0,1,1,0,1
10,8,0,0,0,0,0,0,0,10,271000,0,1
10,8,0,0,0,0,0,0,0,10,7370000,0,1
10,0,0,0,0,0,0,0,0,10,13500,0,1
10,0,0,2,2,0,2,0,0,10,3630,1,1
10,8,0,0,0,0,0,0,0,10,21300,0,1
7,8,0,0,0,0,0,0,0,7,7,0,1
10,0,0,1,1,0,0,0,0,10,70,1,1
10,0,1,1,1,0,0,0,0,10,384000,1,1
10,0,2,2,2,0,1,0,0,10,179,1,1
10,0,0,0,0,0,0,0,0,10,20700,0,1
10,0,0,0,0,0,0,0,0,10,163000,0,1
10,8,0,0,0,0,0,0,0,10,168000,1,1
10,0,0,0,0,0,0,0,0,10,21100,0,1
10,0,0,0,0,0,0,0,0,10,81,0,1
10,0,1,2,2,1,1,0,0,10,2940,0,1
2,0,0,0,0,0,0,0,0,2,2,0,1
10,0,0,2,2,0,1,0,0,10,130,0,1
4,0,0,0,0,0,0,0,0,4,4,0,1
10,0,2,2,2,0,0,0,0,10,4710,0,1
10,0,0,1,1,0,0,0,0,10,53,1,1
10,8,2,8,8,6,1,0,0,10,82500,0,1
10,0,2,2,2,0,0,0,0,10,2120,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,0,0,2,2,0,0,0,0,10,5950,0,1
10,8,0,0,0,0,0,0,0,10,61200,0,1
10,8,0,0,0,0,0,0,0,10,258000,0,1
10,0,1,1,1,0,0,0,0,10,13400,1,1
10,0,0,1,1,0,0,0,0,10,83,0,1
10,7,0,0,0,0,0,0,0,10,31100,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,1,1,0,1
10,0,2,2,2,1,1,0,0,10,9030,0,1
10,0,1,1,1,0,0,0,0,10,147,1,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,0,0,2,2,0,1,0,0,10,165,1,1
10,0,0,0,0,0,0,0,0,10,46,1,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,0,1,1,1,0,0,0,0,10,5220,0,1
10,8,0,0,0,0,0,0,0,10,11700,0,1
3,0,0,0,0,0,0,0,0,3,3,0,1
6,0,0,0,0,0,0,0,0,6,6,0,1
10,0,1,1,1,0,0,0,0,10,56,0,1
10,8,1,8,8,5,1,0,0,10,124000,1,1
9,0,0,2,2,0,0,0,0,9,9,0,1
10,8,1,1,1,0,0,0,0,10,19000,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,0,2,2,2,1,0,0,0,10,36,0,1
9,8,1,1,1,0,1,0,0,9,106000,1,1
10,0,0,2,2,1,1,0,0,10,6150,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,0,1,1,1,0,0,0,0,10,32,1,1
3,8,1,1,1,0,0,0,0,3,3,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,8,0,6,6,0,2,0,0,10,87,1,1
10,0,0,0,0,0,0,0,0,10,122000,1,1
10,0,0,0,0,0,0,0,0,10,5120000,1,1
10,8,0,0,0,0,0,0,0,10,47,0,1
10,0,0,0,0,0,0,0,0,10,12300,1,1
10,8,1,1,1,0,0,0,1,10,17400,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,8,2,2,2,0,0,0,0,10,83,1,1
10,8,0,0,0,0,0,0,0,10,1010000,0,1
1,8,0,0,0,0,0,0,0,0,0,0,1
10,2,1,1,1,0,0,0,0,10,49800,0,1
10,2,1,5,5,0,1,0,0,10,7880,1,1
1,0,0,0,0,0,0,0,0,1,1,0,1
11,0,0,0,0,0,0,0,0,10,158000,1,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,0,1,1,1,0,1,0,0,10,9120,1,1
10,8,0,2,2,0,1,0,0,10,124000,0,1
10,0,0,0,0,0,0,0,0,10,10,0,1
10,0,1,1,1,0,0,0,0,10,118000,0,1
11,8,0,0,0,0,0,0,0,10,104000,1,1
10,8,1,1,1,0,0,0,0,10,19900,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,0,0,2,2,0,0,0,0,10,116,0,1
10,0,0,2,2,0,0,0,0,10,26000,1,1
10,8,2,2,2,0,1,0,0,10,65,1,1
0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,0,0,0,0,0,0,2,2,0,1
4,0,0,0,0,0,0,0,0,4,4,0,1
10,0,0,0,0,0,0,0,0,10,30,1,1
10,0,2,2,2,0,0,0,0,10,144,1,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,0,0,0,0,0,0,0,0,10,7180,1,1
10,0,0,0,0,0,0,0,0,10,95800,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,0,0,0,0,0,0,2,2,0,1
10,8,0,1,1,0,0,0,0,10,53,0,1
10,8,1,4,4,1,1,0,1,10,12400,1,1
10,0,0,0,0,0,0,0,0,10,12,0,1
10,0,2,2,2,0,1,0,0,10,96,0,1
10,0,0,0,0,0,0,0,0,10,23500,0,1
10,8,0,2,2,0,1,0,0,10,84300,1,1
10,8,0,2,2,0,2,0,0,10,40600,1,1
10,0,0,0,0,0,0,0,0,10,46100,0,1
1,0,0,0,0,0,0,0,0,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,0,0,0,0,0,0,0,0,10,14200,0,1
10,0,1,2,2,0,1,0,0,10,41,1,1
10,0,2,2,2,0,0,0,0,10,57,1,1
10,0,0,1,1,0,0,0,3,10,85,0,1
10,0,2,2,2,0,0,0,0,10,28,0,1
10,8,0,0,0,0,0,0,0,10,8560,0,1
10,8,0,2,2,1,1,0,0,10,18500,0,1
10,0,0,1,1,0,0,0,0,10,58,1,1
1,8,0,0,0,0,0,0,0,0,0,0,1
10,0,2,2,2,2,1,0,0,10,13200,0,1
10,0,1,1,1,0,0,0,0,10,12,0,1
10,8,2,3,3,2,2,0,0,10,15900,0,1
10,8,0,0,0,0,0,0,0,10,67,1,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,7,1,1,1,0,0,0,0,10,2840,0,1
10,8,0,0,0,0,0,0,0,10,97,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,0,2,2,2,0,1,0,0,10,2960,1,1
10,0,0,0,0,0,0,0,0,10,40,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,0,1,1,1,0,0,0,0,10,97,0,1
10,0,2,2,2,1,0,0,0,10,90,0,1
10,8,1,2,2,0,1,0,0,10,44100,0,1
3,0,0,0,0,0,0,0,0,3,3,0,1
10,0,0,0,0,0,0,0,0,10,61,1,1
10,8,0,0,0,0,0,0,0,10,24500,0,1
10,0,0,2,2,0,1,0,0,10,4580,0,1
10,0,2,2,2,0,1,0,0,10,25700,0,1
10,8,2,2,2,1,2,0,0,10,42500,0,1
10,8,2,2,2,0,1,0,2,10,135000,0,1
10,8,1,1,1,0,1,0,0,10,12900,0,1
10,0,1,1,1,0,1,0,0,10,57,1,1
10,8,1,1,1,0,1,0,0,10,159000,0,1
10,0,2,4,4,1,1,0,0,10,1570,0,1
10,8,2,2,2,0,1,0,0,10,28200,0,1
10,0,1,2,2,1,0,0,0,10,3900,0,1
10,0,0,0,0,0,0,0,0,10,3940,0,1
10,0,1,1,1,0,0,0,0,10,19,1,1
10,0,2,2,2,0,0,0,0,10,1210,0,1
2,0,0,0,0,0,0,0,0,2,3,0,1
10,8,0,0,0,0,0,0,0,10,105,0,1
4,8,0,0,0,0,0,0,2,4,5,0,1
10,0,2,2,2,0,0,0,0,10,18,1,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,8,1,2,2,0,0,0,0,10,10900,1,1
0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,1,1,0,1
10,0,0,0,0,0,0,0,0,10,889000,1,1
4,0,0,0,0,0,0,0,2,4,4,0,1
10,0,0,0,0,0,0,0,0,10,36,1,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,0,2,2,2,0,0,0,0,10,29,1,1
10,8,0,0,0,0,0,0,0,10,32100,0,1
10,8,0,0,0,0,0,0,0,10,15,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,0,0,2,2,0,0,0,0,10,6070,0,1
10,0,0,0,0,0,0,0,0,10,312000,0,1
10,8,0,3,3,3,1,0,0,10,93800,0,1
10,0,0,0,0,0,0,0,0,10,9050,1,1
10,0,0,0,0,0,0,0,0,10,1730,0,1
10,0,1,1,1,0,0,0,0,10,35800,0,1
10,0,1,1,1,0,0,0,0,10,11200,0,1
10,0,2,2,2,0,0,0,0,10,14000,1,1
1,8,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,0,0,0,0,0,0,0,0,10,145,0,1
10,4,1,1,1,0,0,0,0,10,11900,1,1
10,0,0,0,0,0,0,0,0,10,92,0,1
10,0,2,4,4,0,0,0,0,10,4630,1,1
10,8,0,0,0,0,0,0,0,10,542000,0,1
10,0,1,2,2,1,1,0,0,10,7960,0,1
10,8,2,2,2,0,2,0,0,10,14500,0,1
10,0,0,2,2,0,1,0,0,10,200000,1,1
10,0,2,2,2,0,0,0,0,10,11900,1,1
5,8,0,0,0,0,0,0,0,5,5,0,1
10,8,2,7,7,1,2,0,0,10,145000,0,1
10,0,0,0,0,0,0,0,0,10,16100,0,1
10,0,0,0,0,0,0,0,0,10,50,0,1
10,0,2,2,2,0,1,0,0,10,8600,1,1
10,0,2,2,2,0,0,0,0,10,79,0,1
6,0,0,0,0,0,0,0,1,6,9,1,1
10,0,0,1,1,0,0,0,0,10,21800,0,1
8,8,2,5,5,1,0,0,0,8,46300,1,1
10,0,2,2,2,0,1,0,0,10,17200,0,1
9,8,0,1,1,1,1,0,0,9,5850,0,1
10,0,2,2,2,0,0,0,0,10,23,0,1
8,0,1,1,1,0,1,0,0,8,350000,0,1
10,0,0,1,1,0,0,0,0,10,3080,1,1
10,0,1,1,1,0,0,0,0,10,780,0,1
10,8,1,1,1,0,0,0,0,10,25900,0,1
10,0,0,0,0,0,0,0,0,10,34,0,1
10,8,0,2,2,0,1,0,0,10,188000,1,1
10,8,1,1,1,1,1,0,0,10,14000000,0,1
10,0,0,0,0,0,0,0,0,10,1480,0,1
10,8,2,2,2,0,0,0,0,10,180000,1,1
10,0,1,1,1,0,1,0,0,10,240000,1,1
10,0,1,1,1,0,1,0,1,10,32,0,1
10,0,0,0,0,0,0,0,0,10,83,1,1
10,8,0,0,0,0,0,0,0,10,170000,0,1
10,8,0,0,0,0,0,0,0,10,8010,0,1
8,0,2,2,2,0,1,0,0,8,48300,0,1
10,4,1,9,9,3,1,0,0,10,58400,0,1
10,8,2,2,2,0,0,0,0,10,21200,0,1
10,8,0,0,0,0,0,0,0,10,15,0,1
10,0,0,0,0,0,0,0,0,10,69,1,1
10,0,1,1,1,0,1,0,0,10,34200,0,1
10,4,0,3,3,0,1,0,0,10,31400,1,1
10,7,1,1,1,0,1,0,0,10,149000,0,1
10,8,2,2,2,1,0,0,0,10,23,0,1
10,0,0,0,0,0,0,0,0,10,163000,0,1
10,0,1,3,3,0,1,0,0,10,19500,1,1
10,8,2,2,2,1,1,0,0,10,362000,0,1
10,0,0,1,1,0,1,0,0,10,46,0,1
10,8,0,0,0,0,0,0,0,10,16300,0,1
10,0,0,0,0,0,0,0,0,10,3170000,1,1
10,8,0,0,0,0,0,0,0,10,10700,0,1
10,0,0,1,1,0,0,0,0,10,3350,0,1
10,8,0,1,1,0,1,0,0,10,475000,0,1
9,8,1,1,1,0,1,0,0,9,14000,0,1
10,4,0,0,0,0,0,0,0,10,22,0,1
10,0,2,5,5,2,1,0,0,10,115000,0,1
10,0,2,2,2,0,0,0,0,10,122,1,1
10,8,0,0,0,0,0,0,0,10,79900,0,1
10,4,1,1,1,0,1,0,0,10,64300,0,1
10,8,0,2,2,0,0,0,0,10,48,0,1
10,8,1,1,1,0,0,0,0,10,54,0,1
10,8,0,0,0,0,0,0,0,10,46,1,1
10,0,1,2,2,0,0,0,0,10,16,0,1
10,7,1,1,1,0,0,0,0,10,3580000,1,1
10,8,0,0,0,0,0,0,0,10,33900,0,1
10,8,0,1,1,1,1,0,0,10,30100000,0,1
10,8,1,1,1,0,1,0,0,10,82,1,1
10,0,0,0,0,0,0,0,0,10,4940,1,1
10,4,0,0,0,0,0,0,0,10,532000,1,1
10,8,0,0,0,0,0,0,0,10,69,0,1
10,2,1,4,4,0,1,0,0,10,63300,0,1
10,0,2,2,2,1,1,0,0,10,5020,1,1
10,0,0,2,2,0,0,0,0,10,281,1,1
10,8,2,2,2,0,1,0,0,10,184000,1,1
10,0,1,1,1,0,0,0,0,10,12000,0,1
10,0,1,2,2,0,1,0,0,10,49,0,1
10,8,2,2,2,0,0,0,0,10,47200,1,1
10,0,2,2,2,0,0,0,0,10,6120,0,1
10,8,0,0,0,0,0,0,0,10,27700,1,1
10,8,0,1,1,0,0,0,0,10,134000,0,1
10,0,2,2,2,0,0,0,0,10,10400,0,1
10,0,0,0,0,0,0,0,0,10,566000,1,1
10,0,1,1,1,0,1,0,0,10,80,1,1
10,8,0,0,0,0,0,0,0,10,5550,1,1
10,0,0,0,0,0,0,0,0,10,14000,0,1
10,0,1,1,1,0,0,0,0,10,49300,1,1
10,0,0,2,2,0,1,0,0,10,88,0,1
10,0,0,1,1,0,0,0,0,10,8030,0,1
10,8,0,0,0,0,0,0,0,10,15200,0,1
10,0,0,0,0,0,0,0,0,10,55900,1,1
10,8,2,2,2,1,1,0,0,10,438000,0,1
10,7,1,1,1,0,0,0,0,10,24600,0,1
10,0,1,1,1,0,0,0,0,10,55,1,1
10,0,0,0,0,0,0,0,0,10,513000,0,1
10,0,2,2,2,0,0,0,0,10,21,0,1
10,0,0,0,0,0,0,0,0,10,5730,1,1
10,8,2,2,2,0,0,0,0,10,25500,1,1
10,0,0,0,0,0,0,0,0,10,3690,1,1
10,0,0,0,0,0,0,0,0,10,6530,1,1
10,8,0,0,0,0,0,0,0,10,150000,0,1
10,0,0,0,0,0,0,0,0,10,5080,0,1
10,0,1,1,1,0,0,0,0,10,8640,0,1
10,8,0,0,0,0,0,0,0,10,36800,0,1
10,0,1,2,2,0,0,0,0,10,51,0,1
10,0,1,1,1,0,1,0,0,10,276000,1,1
10,0,2,2,2,1,0,0,0,10,75,0,1
8,8,0,0,0,0,0,0,0,8,102000,1,1
10,0,0,0,0,0,0,0,0,10,54,0,1
10,2,2,2,2,0,0,0,0,10,83,0,1
8,8,0,0,0,0,0,0,0,8,298000000,1,1
5,8,0,0,0,0,0,0,1,5,5,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,0,0,0,0,0,0,0,0,10,17,1,1
0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,0,0,0,0,0,0,2,2,0,1
2,0,0,0,0,0,0,0,0,2,2,0,1
2,0,0,0,0,0,0,0,0,2,2,0,1
1,0,0,0,0,0,0,0,0,1,1,0,1
10,8,0,0,0,0,0,0,0,10,121000000,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,0,0,0,0,0,0,2,2,0,1
10,0,1,4,4,1,0,0,0,10,18000,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,0,0,0,0,0,0,0,0,10,89,0,1
6,0,2,2,2,0,0,0,1,6,6,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,8,0,2,2,0,1,0,0,10,9950,1,1
0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,0,0,0,0,0,0,2,2,0,1
10,0,1,1,1,0,0,0,0,10,14800,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,8,0,0,0,0,0,0,0,10,11,0,1
7,8,1,1,1,0,0,0,1,7,7,0,1
